,DeltaR_lab23,DeltaR_lab45,Label,lab0_ENDVERTEX_CHI2,lab0_IPCHI2_OWNPV,lab0_RFD,lab0_ptasy_1.50,lab10_IPCHI2_OWNPV,lab2_FDCHI2_OWNPV,lab2_IPCHI2_OWNPV,lab2_PT,lab4_ENDVERTEX_CHI2,lab4_RFD,lab5_PT,lab8_PT,lab9_IPCHI2_OWNPV
3109,3.5412095,0.88337725,b,2.9343457221984863,19.285914690461798,2.6026535,-0.5656339526176453,15.285002556806296,130.4052114214467,5.721919140264955,991.4461447804414,8.42556095123291,2.6352103,219.13485003531503,2004.7688463760605,53.569733553670595
574,0.06911461,0.045354392,s,3.234244642656082,3.2525666929686787,0.77387,0.4038290737746294,1170.1301479009448,8841.012049651694,0.4758687663081648,4914.282495913944,7.184556470782289,1.2154047,1289.132623708275,1576.64312429574,683.4984928401673
8041,2.6006827,0.5477434,b,6.068238258361816,8.058409235862664,0.5492005999999999,-0.5662245750427246,279.35010058115364,2840.662801140306,2.674833024884677,1090.0294816196488,9.178170204162598,0.58304954,205.62734691669783,570.463184876991,209.74015848875126
5682,0.6064767,0.9031246999999999,b,0.4715136587619782,17.36896323791878,1.2034373,0.10844758152961732,41.75460860024451,975.3236924452001,0.6706707559238214,2389.9769476921742,10.602619171142578,1.232959,292.8514881300759,530.1900788396554,171.98822608481842
7103,0.50299066,1.3320352,b,13.905080795288086,4.774071525561423,1.2276539,-0.3609726130962372,13.347871628383313,13.206082707766011,3.1901743223440286,355.8925266144261,9.226238250732422,1.2583553,151.6278918932793,665.6506715237357,10.548034061139596
6356,0.22304721,0.20270543,b,0.6055898666381836,0.4539782919740415,1.0264494,-0.01839937269687653,1047.8071576537577,76794.73574919254,0.8627698296440521,2850.033542048233,22.399309158325195,1.0855317,873.1788041403662,391.53524720004464,1595.4849874561953
670,0.52147835,0.021672824,s,0.7136201234507309,0.7231885599183787,1.5398331,0.06178810509787569,762.4427321294862,22666.37514613256,4.9969140828968035,980.5835794374249,0.8525134862675018,1.5367785,690.5560279034403,2122.2142876097087,546.198766976815
5516,0.68700933,0.8072121,b,7.935223579406737,9.525713945281373,0.575785,-0.1959785372018814,113.72665132505665,846.3326491419115,0.6170868607417155,2584.181934307257,9.16887664794922,0.5647703000000001,387.5407428903444,250.89962156209012,196.11194282760613
2408,2.0802696,0.35149214,b,6.2468366622924805,5.187799322592992,1.2823664,0.0976954996585846,420.34311403530745,3897.3260394552726,6.333301407482573,478.57932310119713,6.295470237731934,1.4399318,224.1637102655111,8954.006642486926,297.1983217851074
230,0.13911310000000002,0.34207502,s,0.24999112748070965,0.6276768205785903,1.7383673,0.5438364099984673,33.9454359914794,789.751582142731,2.5583691470967733,4891.242694674083,3.1888055661578303,1.7575516,385.10133703416733,1144.4888279884974,172.6934575357034
1742,2.8172227999999997,0.85337234,b,3.095778703689575,12.889580537039196,0.16526009,-0.34536752104759216,28.436302196313292,143.69149176226856,0.20943239051243195,335.5737039757436,3.1015987396240234,0.3287759,409.5553972297277,696.9756667918901,50.17523752701873
5248,0.7952982,0.11144465,b,11.283823013305664,17.822466810729058,0.8438085999999999,0.055174410343170166,63.45795475185008,616.0897650474692,2.765971646983971,9942.851509149676,2.9665138721466064,0.5359243,1312.9043689850375,3731.204243900352,36.92908089181601
3917,1.8566473999999997,0.44980863,b,29.61518478393555,23.305685818666486,5.7095720000000005,0.30657997727394104,21.352785282163104,24.03996738559937,1.133482330482008,504.72663739889936,3.850751638412476,5.795099700000001,229.77071201526095,3593.8196430678045,8.613101914147386
6956,1.5803428,0.8413269,b,1.4320740699768066,22.543505756801764,0.970734,-0.2442867606878281,292.1635617328341,1948.1077067700064,0.8783541077095239,1375.0573078966565,3.1607270240783687,1.0796808999999998,292.60109654613393,188.0764716810692,369.5110550201044
9005,2.083868,0.5617837,b,3.5751225948333736,4.791042185348139,1.1375716,0.18088676035404205,124.86842543959108,366.7925193897857,2.5215576013285075,821.3280762886412,6.52429723739624,1.3266653,466.68425835890383,1257.5991872214295,80.17110055911691
2128,2.3796217,0.45749979999999996,b,13.29890251159668,9.169139510136233,0.79920906,-0.0356021411716938,33.004202390725716,29.008683626064812,16.431231709016547,525.9812161094729,2.0937974452972408,0.70179486,179.49329681077234,6094.168763826614,5.841732048236537
9347,0.96262926,0.54554343,b,9.416969299316406,13.84631225066467,1.5114024,-0.19609035551548004,123.78538357031454,348.2537396642067,3.1154833166527998,1962.7323543468685,4.185432434082031,1.5120322,440.9552577076273,2659.301892038585,75.3486757119847
1352,0.51513743,0.39979556,b,3.0715329647064213,6.059499507545855,1.6244229,0.5532676577568054,373.87057247511,2645.768286471605,1.5865871436012875,1056.609732540828,0.4534015953540802,1.9278648999999997,399.2642810219817,2829.506226640967,431.74867379316396
8034,1.7489706999999999,0.61606765,b,2.0200724601745605,3.83024481839509,1.0225956,0.18759121000766754,397.3491682948817,2591.8285621682558,3.102028544126477,652.3372429962895,4.1465134620666495,1.0524303,189.76006560917918,245.8291520548367,355.6754621288649
32,2.213641,1.0422453999999999,b,0.4039287865161896,18.66323916511722,0.7610719,0.11377467215061188,115.0913188071243,560.1323549113365,0.4205173740732598,1041.0636399855678,14.464811325073242,0.7502571,302.7463826373488,346.51864249993827,138.13003583205708
9877,1.6510335999999999,1.0534097,b,3.969284296035767,6.726837283250033,0.81802773,-0.6463545560836792,70.7024881871466,716.7284420602907,1.5536682484062396,3268.845201428174,7.374851703643799,0.8814506999999999,308.20467047077665,370.4363872515766,148.4563406500118
2581,1.4787318999999999,0.7673241,b,5.993086814880371,10.28752524835612,1.5943314,-0.4940592348575592,14.491499610064665,84.84519704769174,4.562620322456713,1173.4995595227122,0.6545206904411316,1.2157628999999999,162.05563550830314,420.0001585713986,29.539128602232648
1570,1.32016,0.67518884,b,7.975735187530518,14.888830661859846,0.741173,0.2485475093126297,10.165287849705496,73.49256005806309,0.6822515599367891,1072.8602283615512,14.442303657531738,0.80605847,292.01956270085736,2331.7788223800303,16.995081281106884
10180,3.2630754,0.73079896,b,6.2904415130615225,1.7791286732735854,0.5475840999999999,-0.4054111838340759,323.55434985762327,1434.0479606221572,5.53743582336853,599.5252555981274,5.699093341827393,0.51524246,271.5725628630404,920.7266247915284,110.60008113948805
6812,0.9502386999999999,1.5389514,b,15.754079818725586,8.884598437744152,2.4565187,-0.17934709787368774,16.629855721680862,79.65211947191834,8.251246214798343,617.7034677739797,0.2402900606393814,2.4660653999999997,189.741732362704,941.1052468241797,40.096424747050435
4128,0.68920726,0.054975199999999995,b,3.316435575485229,11.628038901594374,0.5132270999999999,-0.4382228255271912,352.5682790051787,1877.8586663046908,1.5837348866558618,1039.2983731826005,4.229854106903076,1.1253293,512.0858197607116,2036.0390143609725,82.18381666392995
9134,1.2954732,0.4357758,b,13.944818496704102,7.0255539989885225,0.8501912,0.31726741790771484,200.63446672545157,1183.6033882381055,3.9083288496689916,814.2105149161363,0.20423185825347898,0.9187065000000001,331.67982302214284,1080.4370865996775,191.04318241362682
9715,4.578898400000001,0.14554419,b,1.0228410959243774,1.3880284216429872,0.6624744,0.3171263039112091,33.576538897683264,104.28068328470799,0.314647048089894,844.3249961951856,3.853785753250122,0.95592916,1026.9199506290643,3032.086789786862,38.07907862170065
3634,1.0793806000000001,0.28564668,b,0.645068883895874,16.357792989487216,0.6475010999999999,-0.37068840861320496,77.65941305831441,405.05741490865336,0.5054152233856452,1457.1420374143354,12.790666580200195,0.619525,250.74435188055583,780.6749871745602,115.38107023515842
7804,1.18705,0.3085845,b,28.991905212402344,18.51646969858705,1.3553753000000002,0.2382346093654633,12.105046425029249,252.75088183989467,13.746590923226194,286.5576427178308,4.4921722412109375,1.8719679,477.74157878501643,4642.335954506093,81.63618195855062
7306,1.1535123999999999,0.4665559,b,16.67911148071289,21.6045693437774,0.674214,-0.20722496509552,8.535864047074215,46.6039040358626,11.056120787172253,283.30750378343316,1.5350286960601809,1.0757662000000001,340.6117707889732,1967.6847828857142,23.82513108470928
950,1.3705638999999998,0.2211263,b,8.292385101318361,19.848810978854228,1.3469336,0.3272792398929596,8.434519100211272,8.637529656641043,5.38351934640532,470.83130280388116,1.0512059926986694,1.3278055,425.01740434951597,1031.1268108724553,5.546189074439328
1445,3.3062382000000006,0.7082746999999999,b,7.97323751449585,7.788706186590715,0.7748719000000001,-0.48225283622741705,23.07979416075433,18.194310269773176,13.516984221410027,614.0856117024726,4.115141868591309,0.7623791,242.6579059087093,1431.462434086204,4.610034136644523
2942,2.0659959999999997,1.1223008999999997,b,9.49423122406006,17.486013019586004,0.44518617,-0.2736524343490601,93.85640037066533,430.51834994071993,8.15999998421556,1101.9745347783678,3.3437092304229736,0.19236809,215.01824783027138,721.1885668117598,132.98160452975884
9204,1.3664236,0.7718161,b,2.409657716751098,5.366127546489991,0.6990388000000001,-0.3429219424724579,46.63700740540556,145.0109431601114,0.48386171411595896,2571.32596581997,7.230958938598633,1.3504167,261.27900126110404,761.1330809392008,51.46007676768264
5706,4.651822,1.0113331,b,10.905513763427734,19.012821082980114,0.42920825,-0.583915114402771,16.001215309054242,4.6664306092356025,4.636197852698468,776.9896851953699,11.741962432861328,0.20669901,176.5957694850021,243.67820255410615,5.586539606309322
577,0.17722629,0.59788,s,0.9366506851844271,2.186120499038608,1.3827338,0.3240120861304615,235.4432988720714,1581.5505811784797,0.35224100654012797,3813.336062767108,3.28612689449011,1.7374951,207.743135617834,855.7272146098578,60.00543078787596
7268,3.7516192999999998,1.4562007,b,1.4011212587356567,13.895571187444622,0.41657466,-0.729366660118103,48.06654691459647,150.35770479507832,0.4177776944245164,827.1108426323525,11.167545318603516,0.6442131,166.8917688203945,574.1595076283245,51.56046170333144
5991,0.62643385,0.08872153599999999,b,4.657301425933838,7.044775283447089,1.1334311000000001,-0.2085520178079605,9.145538774801407,16.937991898199233,1.5465004720994953,1252.6702145816353,1.2354135513305664,0.8618777,258.58604448036243,411.8348380115505,13.7497877500596
443,0.5401054,0.769911,s,2.220605404046464,0.8556173733332034,0.9332919,0.04889304830318292,38.77537477816429,144.9418975557611,1.5898497445065,1748.4450195687402,11.015521202340558,1.1576336999999999,202.83562708973722,2106.945615439379,62.35194978978178
1469,0.8678251,5.80966,b,1.1938154697418213,18.415229167062193,0.574807,-0.11821693927049635,1157.4429165860115,29288.234453900768,1.1194413610411622,969.7486582615103,12.793957710266113,0.7444398,386.04895570380717,2041.0156500134924,852.7140952266893
4314,1.587446,0.73929507,b,10.423531532287598,17.825149147769984,2.6697992999999998,-0.3340124785900116,1266.4849136561459,26293.80908568999,0.4069972372298444,1407.5838212341034,9.384084701538086,2.7157032,209.52065530634442,187.33613452828584,982.0250576371216
396,0.42826608,0.36087784,s,1.804562286181281,0.846821432758641,0.44564953,0.4466293638846504,16.919650133136617,69.35666783988025,1.512211967816509,2759.5728191417666,0.8957305081108159,1.009321,416.0940825077261,4560.704535368399,27.054739065368125
775,0.46545702,0.23832729999999996,s,4.828232340894836,2.4853095650818067,2.9269032000000004,0.4082670891722764,103.22442476086214,546.0199334088438,8.274632538158665,1511.5651338199689,4.869870580114839,3.2506306,530.3164649765549,908.0365770196158,177.6929478154998
907,0.4055748,1.1191434999999998,b,2.2537767887115483,2.2517674880364233,0.7677453000000001,-0.5485429167747498,110.90791112875506,744.3346386598721,2.152439564413664,2177.871762363432,1.7131370306015017,0.5790515,202.7843194135089,811.2676530590875,29.6546240348616
627,0.32977596,0.3161718,s,1.764429166831022,7.20624181802715,2.3962057,0.2650643530981009,1213.5434973136905,48934.386023830724,1.4057476710399788,2449.785584119476,8.279666905547867,4.346204,441.9578401621168,1795.4628587691973,1516.0420541620958
10437,5.137991,0.48956263,b,1.9915562868118288,22.57020795028113,0.92689586,-0.5123882293701172,204.0949319202721,1361.865768360824,1.8122904219185123,988.4381184980678,26.58277702331543,0.5440664000000001,155.98815660171127,190.788364687158,204.19435533541719
110,0.074690126,0.65899926,s,4.39787675099787,0.04118725075941598,1.0022687,0.7166853879391728,320.6137099969212,1886.0191698841495,1.004047541843667,1279.6949761232208,0.7916224973320931,1.230054,177.17993676425843,3507.850453437488,246.61854837192143
7710,1.7619979,0.32140717,b,2.4767396450042725,1.8678860120024796,0.24454702,0.4181846082210541,162.08562362875068,559.6211102852515,0.9041622520228948,467.9568067674623,3.372565269470215,1.8505973000000002,307.8601581887465,3110.866212825617,118.75413331327316
838,0.5031269,0.35393858,s,2.280023404124046,1.6104312128016791,1.2428783,0.3691480722353006,35.40191181008299,857.3377835709949,1.8493548894658935,2209.493255519419,7.343679866280134,1.5818065000000001,278.12855823890334,1544.9066542223165,137.6829234248138
10149,1.6821703999999997,0.6723935999999999,b,3.518134593963623,21.573763110337435,0.9966938,-0.2153991013765335,9.687730343110742,31.34992052208478,4.049777426953633,889.913232455839,1.4521280527114868,1.5095854,204.69953981384518,1948.901327030181,34.92447254102512
1099,2.0233572,0.9756127,b,6.807680606842041,0.8004922827550268,0.78798777,-0.04467079043388367,373.9764814397177,3270.458958769781,7.2282424135500865,1096.0542769406995,3.973972797393799,0.6751659000000001,364.82887632422967,731.8203348500232,388.691682689461
6174,4.7558665,0.85655904,b,12.350958824157715,13.103986073276394,0.7355632,-0.5713978409767151,521.8271895077024,8221.643549060007,0.5152555798175333,1949.6451890792846,4.0645036697387695,0.6206656,220.94966960826167,413.556193037899,789.5424441636052
10095,1.6761508999999999,0.4899397,b,11.85519313812256,3.9156274687834447,0.973733,-0.3182331621646881,6.094958594088162,21.020413662170483,13.917409094701286,1006.1938192018474,1.7430899143218994,0.8518815999999999,148.85454175133518,2562.476989321075,20.253263835617133
4934,1.4857471000000002,0.14563152,b,14.681474685668945,13.678389804266065,0.8031796999999999,-0.1938633769750595,37.051491078258685,23.1904723709758,20.614911199716577,625.6800028768699,1.9347469806671145,0.87730294,613.9857882720088,1018.6435392226273,4.329163963756506
6788,0.52434194,0.551108,b,1.742393136024475,0.6632310604063261,0.8442921,0.0821407288312912,143.19965291411714,1338.767786732742,0.8462536845720793,560.1521307644915,3.2667882442474365,0.94530946,249.00456481759525,578.202618638138,249.25668250881225
10855,0.45716253,0.7251028,b,1.5666693449020386,1.7763409213663417,0.94671375,-0.5383536815643309,40.73451090295369,114.84269734010805,1.046428316491884,837.2879357186509,0.7844799757003784,0.9174189,318.39582723396364,711.2246891102699,41.62049088862263
459,0.15084353,0.39098656,s,6.009588905460068,0.5755662122045765,0.99339604,0.8532237314254053,65.81419069114435,248.57099906591588,3.5810696294410658,7052.1261255828185,0.7109449930979009,1.0269834999999998,400.0226788196392,936.0036460841803,19.949647149894414
9038,1.0919685,1.0759152,b,16.740375518798828,20.080139726410515,1.3801003,-0.10753607749938963,41.13251173710836,102.10054450771996,4.091408584154962,1095.1738240571676,3.475660800933838,1.4274928999999998,161.7395922463019,1129.0677616954615,21.654497127794123
890,0.2506381,0.14134023,s,1.2186042412517442,1.3921367099874309,2.270162,0.2545220355242621,108.45987037392635,664.741470998636,1.5007829186032458,3173.1059393619757,1.9195190588688973,2.467561,847.442660054373,4613.588591110088,157.82197851290113
9491,0.18332966,0.65869385,b,23.73902130126953,2.252074826599727,0.41618505,0.4326618015766144,8.73095874726977,34.17789958002865,18.64544402986926,858.7503297233719,1.8862860202789309,0.6664287,266.63383281196707,1114.7924383040995,31.735798509281203
7428,4.668308000000001,0.54675126,b,2.448056697845459,12.668107527025516,0.9908404000000001,-0.6719590425491333,204.84206990925904,1410.1178768116306,2.5069281605042124,1739.4251184802408,20.31541633605957,2.7019706,347.4175752606652,3480.757148437678,78.74615900516098
10346,2.097753,1.1564457000000001,b,5.344144821166992,1.6987588471248822,0.7833023,-0.5106989145278931,86.37188569969422,376.56728980184545,0.7317740550186331,385.0337783883383,1.4802350997924805,0.6692048,221.84032207874202,474.606523870037,82.85243946524874
1453,0.9465855,0.7602198,b,7.494839191436768,4.618407344676973,0.94440067,-0.3892728388309479,7.407111157618389,41.88153864651717,5.547494850554097,294.3817305812302,1.8850517272949217,0.75055015,213.25369539588291,1725.941708894017,28.94769860195189
2741,3.7207863,0.35591690000000004,b,5.993150234222412,15.203656028025872,0.5206516,-0.10587482154369354,304.0049735643293,2028.3865722184112,4.626711706876524,633.8693344846397,4.894596576690674,0.49020186,270.96314620257857,2840.472736570446,421.2612584028772
3096,1.9323986000000002,0.30401918,b,10.17958164215088,4.011327808794142,1.3150301000000002,-0.7511555552482605,41.42846515590671,153.9858662456834,1.4837705152486191,716.5258952054699,23.261415481567386,0.97937083,158.30553401571282,340.3251730330861,60.44076295015278
4695,2.4952023,5.839752,b,9.001386642456055,23.026721997198344,1.1383263000000001,-0.23917508125305176,16.840368469764382,3.66641799348975,2.1727383799555002,334.29273399223024,10.892765998840332,0.9838524,254.92165266999191,855.6519267202057,5.424326971580743
2735,4.1101427,0.81561077,b,11.01823616027832,13.604937603765425,0.49739304,-0.11163759976625444,421.2612584028772,2028.3865722184112,4.626711706876524,633.8693344846397,0.7979638576507568,0.52411216,168.4453136777631,1194.2372032389544,304.0049735643293
5569,3.475308,0.666167,b,6.30580472946167,24.112046306716405,1.1337867,-0.12812000513076782,171.35198553103675,717.7687865330948,0.21216664583730885,2117.0168898712172,0.06586968898773192,1.9185381999999997,274.63147853077584,788.1214471133239,168.31437889060348
3893,0.9385498,2.413185,b,9.307284355163574,3.6735847600974223,0.77672565,-0.3953889012336731,833.6423831011969,10126.077155491661,4.952409730382663,1705.6742937911686,5.71078634262085,0.7783281999999999,172.69232322254513,352.11914247879224,858.0969565069553
906,0.25018364,0.17388235,s,3.4904050486109384,0.4127878231957313,1.2785826999999998,0.01823033666569196,86.4035581708589,226.2832471676589,3.49645535129402,2053.675032648908,0.21921355183220564,1.4300327,379.4410585279062,1936.3827939140494,51.43744903008052
3036,0.57788295,0.8350324,b,15.338216781616213,0.43057049245230894,0.86007804,0.1774420291185379,5.455655843761378,11.853585118917682,9.353282718729504,3033.9258728090244,1.1686551570892334,0.95194864,152.46039912055852,1645.2775515699473,5.357937079804977
9833,0.9431153,0.6541354,b,2.7446863651275635,1.068754121964966,0.7564365,-0.12314677983522415,678.0422807278218,12803.359610044812,1.0976073705510252,560.631558512362,12.217084884643555,0.9172534999999999,363.9924676418456,2186.416526190744,664.5159750717385
3270,0.2682633,0.50068164,b,0.4608322083950043,1.9609706899685269,0.8028447,-0.6753925085067749,165.23446657205,1150.0332601557907,0.5777086513437812,1327.533320900082,4.855493545532227,0.6851592,501.2214189357832,355.68855252875375,175.83020439014018
10048,3.6553400000000003,0.702608,b,6.082223415374756,15.909522495890933,1.3245687,0.16708490252494812,4.391530919417286,19.534326148735012,12.912484876286221,626.8434581296992,8.640932083129883,1.2003722,236.81275409065282,1065.3155613244369,20.771798639598718
5007,1.1266979,5.427914,b,14.67190933227539,14.258391349316065,1.2939981000000003,-0.4454472064971924,241.89160495592282,1082.9871144787185,0.2906597117759049,1758.4345267879607,3.3205699920654297,3.74926,295.79825979880275,1355.8756797361625,117.11168201704523
6580,4.7045403,5.2466946,b,0.4365121126174927,21.618670067673715,0.87503225,-0.4723658561706543,19.067151292112843,57.77738176404807,0.3717900850707237,1125.2875217027868,1.5653725862503052,1.0374309000000002,149.63985331454987,688.5006185908622,9.041901155101131
9942,1.1283232,0.33447509999999997,b,10.800792694091797,6.241253340017988,1.0968594999999999,-0.1566082388162613,272.50576061435163,2828.645186669381,6.170696615874622,847.3032753978945,0.1837310642004013,0.7230533,298.22566505919633,9266.872128291188,403.46857615420885
60,0.17271113,0.55641663,s,3.4370318577019177,1.2404128889409312,0.35380858,0.7410709245996391,135.67586616735986,486.807657753364,2.0874808043672224,5212.281513241505,1.9592170953460202,0.34218577,176.75422962135292,5716.172398763122,108.04571270515758
1545,0.11482895,1.1348833999999999,b,7.567982196807861,5.238907011569808,0.45140195,0.3116581737995148,73.80679135485785,252.69046532746685,5.105434594802382,2912.41011191762,0.43380168080329895,0.79210854,236.85557329309356,253.07894104409402,58.68541465226732
8013,2.3606415000000003,1.3180625,b,5.794696807861327,11.354450122499015,1.3494705,-0.6274149417877197,7.220059148037598,28.448166419100474,5.723039563369577,851.7291422159982,6.662478923797607,1.3849471000000002,178.99027934499682,152.71048457784426,18.1491673128046
7422,3.3670096,0.74600106,b,1.0042718648910522,9.244514823198175,0.457244,-0.4170859754085541,25.77229664759637,131.65367286752814,0.9697489334768452,3730.278270116051,5.901863098144531,0.31846544,175.1986050172775,445.0246201054499,53.11516980887343
8024,0.98830605,0.584306,b,0.31435176730155945,8.855467138783855,0.9444599,-0.16389112174510956,137.03196371665578,444.2672992638747,0.288543908096536,984.9450934950638,4.733626842498778,1.0288078999999999,198.86426023798245,1126.2606688062938,88.38429178971907
5834,0.64229053,0.5512226,b,1.824043035507202,17.14794331896853,1.2194983999999998,-0.04274655133485794,120.56339739366103,331.0573376599482,0.5871727769703039,5608.2177373564955,1.508455753326416,1.2804554,198.7431935941455,192.1421684586702,39.63327184354599
4763,3.2593095,0.6714901999999999,b,21.44967269897461,9.270979256356174,1.7902773999999997,-0.3852250874042511,8.296489353529955,14.45122508292773,8.394972605842343,335.0257999020374,1.9310181140899656,3.3827245,181.16314663860302,3101.191691608244,22.426481919850325
7098,1.1743351,0.39285186,b,0.08602147549390793,0.37411163213339393,0.93899894,0.391105055809021,46.690309599356574,121.67199834092699,0.3199247807634979,524.4931443784561,2.767582654953003,1.2366671999999999,289.81617363425386,2461.169879955465,37.10980853896925
2140,1.6799037,0.83616114,b,0.9130918383598328,1.3965679127696449,0.62317497,-0.2463484108448029,364.52405375511114,7012.69308815718,1.1527112185797896,640.1090458664055,9.645538330078123,0.63357,188.2354084650388,2746.212551879406,644.4601460130731
95,0.17354305,0.22881798,s,0.2679642928044945,0.5494273185217651,2.3408312999999996,0.640432675124789,46.652727541382674,124.08658849736536,0.11764426208058078,1444.0980821126311,3.896397991322291,3.3089342000000004,904.5147289127394,3897.078323032725,34.15270023020893
732,0.37559074,0.07430410000000001,s,2.9913406067704282,1.3286891453948249,1.9222206000000002,0.8995207517472515,172.75034784212457,1012.9632966500017,4.008426612074973,2356.517513224128,2.4471718168897683,5.613301,2055.2700589004016,12053.940659090544,255.70977781268522
1384,4.2757587,0.557876,b,2.683893203735352,10.362560075329077,0.76706135,-0.6200476288795471,442.0571901050977,281.82847116252594,2.6187766648124278,737.0613252640517,5.8526482582092285,0.7909678000000001,158.5017274353816,1547.6028606848722,376.5344885051602
2475,3.5590496,0.99417686,b,3.3491241931915283,2.2947443721327754,0.77045274,-0.35663366317749023,347.4145419056362,2882.196817344577,2.7976114862068684,652.9443802499568,3.042647361755371,0.7729128000000001,275.2941853726664,667.4091426553879,341.12200205833335
7239,2.240011,0.64544386,b,3.6810262203216553,13.30617063864015,0.299694,-0.5536456108093262,667.2535267148628,380.98965489111885,1.9324952186055215,453.05092980811776,1.1743136644363403,0.30167434,224.90031147154957,738.1704747549852,543.6802787875486
8816,3.1556759999999997,1.4018674999999998,b,8.783184051513674,11.808764043554199,1.2536377,-0.7152113318443298,50.097260892971185,350.9801343775344,0.4338794950325597,825.9362732075641,17.521482467651367,0.7545504,205.7383605456212,173.411197158661,33.328532345279285
1571,2.765002,5.6870959999999995,b,3.5323076248168945,17.94573567667655,1.2782367000000001,0.7740854024887085,41.99821660504338,175.29332860675132,0.29495167877422435,272.4780739802746,4.148082256317139,1.3164905,183.0935075309881,889.2444893278789,48.586588063458045
308,0.15101211,0.2958812,s,2.232745144377036,0.6060113086742276,0.43307462,0.6404104497051365,293.2468874508216,4168.494640354722,3.0655092812858284,8162.8686201619885,0.6141821820012218,0.94206697,563.200469905937,1218.4679275383828,47.06028812328965
10279,1.4056654,5.600441,b,1.758860468864441,7.016133260138115,1.0986673,0.04870738834142685,526.934725142515,11232.266036611567,0.9708220085880486,1375.1146414026725,6.6799559593200675,0.909803,176.89256230831188,2800.2558638810133,866.8558313061978
7588,3.0212193,0.13227735,b,4.56552267074585,18.458517809709093,0.3843753,-0.02317448891699314,23.749922955539304,50.0084062454039,1.4102014464935402,432.7097690138276,5.172794818878174,0.37612265,977.1662767922355,491.05094491305067,20.826960665629233
444,1.2379209999999998,0.7228113,b,6.332916736602782,8.698370551917595,0.67460656,0.04044843092560768,58.32396872579287,380.0530912384416,0.8061977020459672,2294.416603016985,2.9911234378814697,1.1496131,219.419729514007,1358.3849434530698,57.05589845563918
8706,4.109083,0.57727367,b,3.4562811851501465,3.055207836189667,1.2111366000000001,-0.5885939598083496,15.689684811984707,0.7804012821072488,0.13454352223654828,1232.0960586334168,4.7486228942871085,1.1380831,458.0646117088723,1636.780909468338,4.041719158206458
7053,1.42547,0.57779485,b,14.206058502197266,14.810968339466422,0.38814852,-0.3680566251277924,5.091326777206105,12.088770050421688,11.144756805494193,573.4101912243974,1.144062042236328,0.33562338,429.24634663558885,460.34776647660624,8.96183839867611
875,0.3284039,0.14972918,s,0.4074132746516757,2.7278679030286845,0.61422044,0.8137178741828983,349.556340712641,1929.30200211214,0.13451470583628014,2361.0615836268785,4.948961196346026,0.3789667,694.9979279402913,967.0552291050902,381.69137966696013
9875,1.6510335999999999,1.29894,b,3.969284296035767,5.999385477068907,0.81802773,-0.659393310546875,70.7024881871466,716.7284420602907,1.5536682484062396,3268.845201428174,7.374851703643799,0.8814506999999999,165.9411275121391,370.4363872515766,148.4563406500118
5,0.24468154,0.18079877,s,0.3115536871810227,1.8529450170112252,2.156832,0.7420769345526467,649.9077545082955,52240.125411579415,27.898338149504966,5069.738193759515,2.5246919664069942,4.175657299999999,405.1731020519421,3510.883374575568,501.24561907593534
755,5.806430000000001,0.42487299999999995,s,4.617022510437455,1.6601793774193958,1.6134713,0.4112931000926953,9.766979032761643,80.35037897917255,6.297331195420409,1574.8325048382972,1.8554856468116043,1.6808098999999999,413.23725677612725,2949.417665061249,43.9100881649034
5013,0.8086306,0.44956326,b,1.530853033065796,4.455016376794316,0.47608092,-0.2783553898334503,210.137677040774,2426.0185055324755,0.2370483126920658,3487.4269699737083,9.115272521972656,0.5139425,201.92519654565154,2193.521729206256,57.71533072990799
3611,1.8286129,4.6180763,b,9.87246322631836,20.1043845142664,0.93203664,-0.5465076565742493,369.26622464557784,3265.818676675762,3.585493768879116,614.9969061710799,1.8473861217498782,1.1276758999999998,169.39377143212792,611.5717934960702,377.2999932501005
9022,2.8017955000000003,0.5581793,b,15.966160774230955,16.427933890539354,1.9152075000000002,-0.040423065423965454,6.7563859058890605,8.931472425526334,8.859343692293159,312.204759893247,0.8560938239097595,1.9975022,304.8145672371976,596.2729297897063,10.110352208167354
3581,2.6311553,0.28131062,b,8.428662300109862,22.581436859747452,1.430563,-0.05373238399624825,35.4367024211339,60.69085492772769,22.070999578932966,555.3610611124983,1.185102939605713,1.2574853000000001,317.89462719586817,403.4220313765722,25.06679827924605
767,0.5182703,0.21196541,s,2.3931903329358937,0.6025106904555005,0.7544175999999999,0.12322586397548002,838.2824485873459,136770.04192584445,0.4835923900065281,2889.5777586595727,4.120942535321268,0.77708066,444.6479335136487,726.6064756093447,264.39402324559967
9580,3.4127946000000002,0.34663442,b,14.071497917175293,9.084752746744648,1.454282,-0.04079415649175644,248.0522210959973,107.90458841407579,0.9192464234091962,915.0789671389024,0.048606768250465386,1.4528729,360.56393857400667,476.1231648428797,105.26593485865654
363,0.19789214,0.23270923,s,0.037875372726767435,0.5401532006834295,1.0386059,0.16498258226449666,452.11889573170504,5386.8097745191435,0.7851780068893766,4058.7031240466526,4.983104546358785,1.7881607,609.5612679360103,5236.418525731433,589.2924919219189
5289,1.2123540000000002,0.6520719,b,3.8918061256408687,23.535509791597036,1.1112236999999998,-0.3326261341571808,12.713731972791749,26.490706166991554,1.3542201186205909,475.8507146154137,3.2428367137908936,1.3767817,308.1851291026224,1455.2327419351172,5.691376815266311
